종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"006040","동원산업","KOSPI","농업, 임업 및 어업","243000","-2000","-0.82","893666763000"
"030720","동원수산","KOSPI","농업, 임업 및 어업","9520","50","0.53","44304223600"
"014820","동원시스템즈","KOSPI","화학","56800","-1400","-2.41","1455131424800"
"014825","동원시스템즈우","KOSPI","화학","37800","-600","-1.56","10030532400"
"163560","동일고무벨트","KOSPI","화학","8660","20","0.23","120374000000"
"004890","동일산업","KOSPI","철강금속","113000","1500","1.35","274049295000"
"002690","동일제강","KOSPI","철강금속","4340","0","0.00","65100000000"
"000020","동화약품","KOSPI","의약품","15200","450","3.05","424558344000"
"000150","두산","KOSPI","서비스업","94700","-5300","-5.30","1564807174500"
"000157","두산2우B","KOSPI","서비스업","127500","-7500","-5.56","113862345000"
"241560","두산밥캣","KOSPI","기계","42000","-700","-1.64","4210464972000"
"000155","두산우","KOSPI","서비스업","66300","-1600","-2.36","264965430600"
"042670","두산인프라코어","KOSPI","기계","11900","-400","-3.25","934949561000"
"034020","두산중공업","KOSPI","기계","21300","-600","-2.74","10945410168600"
"336260","두산퓨얼셀","KOSPI","전기전자","52800","200","0.38","3458068732800"
"33626K","두산퓨얼셀1우","KOSPI","전기전자","16100","0","0.00","215163620000"
"33626L","두산퓨얼셀2우B","KOSPI","전기전자","22450","-50","-0.22","67042435000"
"016740","두올","KOSPI","운수장비","5250","210","4.17","151550070000"
"192650","드림텍","KOSPI","전기전자","12450","350","2.89","812901223950"
"024090","디씨엠","KOSPI","철강금속","17250","-250","-1.43","201825000000"
"003160","디아이","KOSPI","의료정밀","9230","-260","-2.74","290715325550"
"092200","디아이씨","KOSPI","운수장비","5540","-80","-1.42","215442672260"
"377190","디앤디플랫폼리츠","KOSPI","서비스업","5320","-40","-0.75","342608000000"
"013570","디와이","KOSPI","기타금융","5740","-60","-1.03","151074693420"
"210540","디와이파워","KOSPI","기계","15350","-50","-0.32","169490217800"
"007340","디티알오토모티브","KOSPI","전기전자","48000","-1000","-2.04","479712240000"
"026890","디피씨","KOSPI","전기전자","14650","-150","-1.01","610585263750"
"115390","락앤락","KOSPI","화학","11750","-100","-0.84","622839746500"
"032350","롯데관광개발","KOSPI","서비스업","19450","0","0.00","1347411625900"
"089860","롯데렌탈","KOSPI","서비스업","49150","-250","-0.51","1800564196450"
"330590","롯데리츠","KOSPI","서비스업","5640","-120","-2.08","1370344505760"
"000400","롯데손해보험","KOSPI","보험","1830","15","0.83","567915465600"
"023530","롯데쇼핑","KOSPI","유통업","109000","2000","1.87","3083474295000"
"004000","롯데정밀화학","KOSPI","화학","70500","0","0.00","1818900000000"
"286940","롯데정보통신","KOSPI","서비스업","38100","150","0.40","586600211100"
"280360","롯데제과","KOSPI","음식료품","136500","-500","-0.36","875881870500"
"004990","롯데지주","KOSPI","기타금융","35550","-450","-1.25","3729523375350"
"00499K","롯데지주우","KOSPI","기타금융","54700","-800","-1.44","54022978100"
"005300","롯데칠성","KOSPI","음식료품","144000","-1000","-0.69","1336159296000"
"005305","롯데칠성우","KOSPI","음식료품","76900","900","1.18","59621339000"
"011170","롯데케미칼","KOSPI","화학","246000","-500","-0.20","8431753074000"
"002270","롯데푸드","KOSPI","음식료품","427000","2500","0.59","516266485000"
"071840","롯데하이마트","KOSPI","유통업","31550","-100","-0.32","744823313600"
"027740","마니커","KOSPI","음식료품","486","-2","-0.41","96457680684"
"204320","만도","KOSPI","운수장비","60300","-600","-0.99","2831514336000"
"001080","만호제강","KOSPI","철강금속","22800","600","2.70","94620000000"
"088980","맥쿼리인프라","KOSPI","기타금융","12550","0","0.00","5080811614850"
"094800","맵스리얼티1","KOSPI","기타금융","4645","10","0.22","431215467495"
"138040","메리츠금융지주","KOSPI","기타금융","31700","950","3.09","4248158019800"
"008560","메리츠증권","KOSPI","증권","5710","200","3.63","3892681606090"
"000060","메리츠화재","KOSPI","보험","29700","500","1.71","3582562500000"
"090370","메타랩스","KOSPI","섬유의복","1130","45","4.15","74448144820"
"017180","명문제약","KOSPI","의약품","5570","10","0.18","189120738780"
"009900","명신산업","KOSPI","운수장비","30250","-850","-2.73","1587221523250"
"012690","모나리자","KOSPI","종이목재","4585","-15","-0.33","167679204175"
"005360","모나미","KOSPI","유통업","5120","-70","-1.35","96754211840"
"204210","모두투어리츠","KOSPI","서비스업","3990","-10","-0.25","31228991850"
"009680","모토닉","KOSPI","운수장비","12550","150","1.21","414150000000"
"009580","무림P&P","KOSPI","종이목재","4775","5","0.10","297808747100"
"009200","무림페이퍼","KOSPI","종이목재","3020","45","1.51","125660116200"
"033920","무학","KOSPI","음식료품","9040","190","2.15","257640000000"
"008420","문배철강","KOSPI","철강금속","4915","140","2.93","100774727075"
"025560","미래산업","KOSPI","의료정밀","14900","100","0.68","66334904300"
"007120","미래아이앤지","KOSPI","서비스업","577","11","1.94","74712353396"
"357250","미래에셋맵스리츠","KOSPI","서비스업","4995","5","0.10","100399500000"
"085620","미래에셋생명","KOSPI","보험","4460","85","1.94","789492202940"
"006800","미래에셋증권","KOSPI","증권","8900","-60","-0.67","5654316031200"
"00680K","미래에셋증권2우B","KOSPI","증권","4740","-25","-0.52","663600000000"
"006805","미래에셋증권우","KOSPI","증권","6090","30","0.50","85721317500"
"002840","미원상사","KOSPI","화학","204500","500","0.25","1016365000000"
"268280","미원에스씨","KOSPI","화학","185000","-1500","-0.80","943500000000"
"107590","미원홀딩스","KOSPI","기타금융","129500","-500","-0.38","300440000000"
"134380","미원화학","KOSPI","화학","79900","0","0.00","175721513200"
"003650","미창석유","KOSPI","화학","78200","100","0.13","136042350400"
"155900","바다로19호","KOSPI","서비스업","2790","0","0.00","42408011160"
"003610","방림","KOSPI","섬유의복","2530","10","0.40","107054647700"
"001340","백광산업","KOSPI","화학","5570","-70","-1.24","250195526990"
"035150","백산","KOSPI","화학","9380","200","2.18","226996000000"
"002410","범양건영","KOSPI","건설업","10350","-2450","-19.14","257011013700"
"096300","베트남개발1","KOSPI","기타금융","235","1","0.43","32354849585"
"007210","벽산","KOSPI","비금속광물","3975","-30","-0.75","272526000000"
"002760","보락","KOSPI","화학","2335","-25","-1.06","139866500000"
"003850","보령제약","KOSPI","의약품","16800","-250","-1.47","1153992000000"
"000890","보해양조","KOSPI","음식료품","1035","0","0.00","141573488265"
"003000","부광약품","KOSPI","의약품","23050","1150","5.25","1638003279450"
"001270","부국증권","KOSPI","증권","24700","150","0.61","256136184200"
"001275","부국증권우","KOSPI","증권","22800","0","0.00","68400000000"
"026940","부국철강","KOSPI","철강금속","7010","940","15.49","140200000000"
"015350","부산가스","KOSPI","전기가스업","58600","-400","-0.68","644600000000"
"011390","부산산업","KOSPI","비금속광물","135500","-2000","-1.45","143088000000"
"005030","부산주공","KOSPI","운수장비","618","9","1.48","35133001506"
"002070","비비안","KOSPI","섬유의복","3400","-15","-0.44","101299566000"
"100220","비상교육","KOSPI","서비스업","10150","0","0.00","131916921150"
"030790","비케이탑스","KOSPI","서비스업","7850","660","9.18","115205312600"
"005180","빙그레","KOSPI","음식료품","56200","-400","-0.71","553639744200"
"003960","사조대림","KOSPI","음식료품","33300","300","0.91","305176751100"
"008040","사조동아원","KOSPI","음식료품","1375","-10","-0.72","194073825000"
"007160","사조산업","KOSPI","농업, 임업 및 어업","59800","-400","-0.66","299000000000"
"014710","사조씨푸드","KOSPI","음식료품","5690","-80","-1.39","97973509670"
"006090","사조오양","KOSPI","음식료품","10850","-150","-1.36","102236718150"
"001470","삼부토건","KOSPI","건설업","3110","-120","-3.72","427769204480"
"006400","삼성SDI","KOSPI","전기전자","750000","-38000","-4.82","51573397500000"
"006405","삼성SDI우","KOSPI","전기전자","420000","-8500","-1.98","679516320000"
"006660","삼성공조","KOSPI","운수장비","20100","450","2.29","163338911400"
"028260","삼성물산","KOSPI","유통업","131500","-1500","-1.13","24575651151500"
"02826K","삼성물산우B","KOSPI","유통업","128000","-500","-0.39","208310400000"
"207940","삼성바이오로직스","KOSPI","의약품","948000","-14000","-1.46","62724420000000"
"032830","삼성생명","KOSPI","보험","74300","200","0.27","14860000000000"
"018260","삼성에스디에스","KOSPI","서비스업","170000","-2500","-1.45","13154226000000"
"028050","삼성엔지니어링","KOSPI","서비스업","23300","-450","-1.89","4566800000000"
"009150","삼성전기","KOSPI","전기전자","182500","-2500","-1.35","13631599520000"
"009155","삼성전기우","KOSPI","전기전자","101500","-500","-0.49","295058876000"
"005930","삼성전자","KOSPI","전기전자","76000","-800","-1.04","453703473800000"
"005935","삼성전자우","KOSPI","전기전자","70300","-600","-0.85","57848935010000"
"001360","삼성제약","KOSPI","의약품","7330","-90","-1.21","492298039070"
"010140","삼성중공업","KOSPI","운수장비","6200","-110","-1.74","3906000000000"
"010145","삼성중공우","KOSPI","운수장비","259000","-3500","-1.33","29744855000"
"016360","삼성증권","KOSPI","증권","50300","800","1.62","4491790000000"
"068290","삼성출판사","KOSPI","서비스업","41400","-150","-0.36","414000000000"
"029780","삼성카드","KOSPI","기타금융","34500","-50","-0.14","3997131739500"
"000810","삼성화재","KOSPI","보험","228000","1000","0.44","10801462836000"
"000815","삼성화재우","KOSPI","보험","173500","-500","-0.29","553812000000"
"006110","삼아알미늄","KOSPI","철강금속","26700","-800","-2.91","293700000000"
"145990","삼양사","KOSPI","음식료품","65100","0","0.00","671405529900"
"145995","삼양사우","KOSPI","음식료품","45950","600","1.32","17004716500"
"003230","삼양식품","KOSPI","음식료품","82900","-500","-0.60","624486943500"
"002170","삼양통상","KOSPI","기타제조업","68200","-200","-0.29","204600000000"
"272550","삼양패키징","KOSPI","화학","33500","1800","5.68","476028434000"
"000070","삼양홀딩스","KOSPI","기타금융","122000","7500","6.55","1044841062000"
"000075","삼양홀딩스우","KOSPI","기타금융","74700","1700","2.33","22713132600"
"002810","삼영무역","KOSPI","유통업","15800","-100","-0.63","291777778400"
"005680","삼영전자","KOSPI","전기전자","13650","350","2.63","273000000000"
"003720","삼영화학","KOSPI","화학","3325","30","0.91","113050000000"
"023000","삼원강재","KOSPI","운수장비","3490","5","0.14","139600000000"
"004380","삼익THK","KOSPI","기계","12200","50","0.41","256200000000"
"002450","삼익악기","KOSPI","기타제조업","1955","5","0.26","176987938825"
"004440","삼일씨엔에스","KOSPI","비금속광물","12750","-250","-1.92","162332324250"
"000520","삼일제약","KOSPI","의약품","9050","-50","-0.55","121368301100"
"009770","삼정펄프","KOSPI","종이목재","32800","-150","-0.46","81999048800"
"005500","삼진제약","KOSPI","의약품","27350","350","1.30","380165000000"
"004690","삼천리","KOSPI","전기가스업","88300","400","0.46","358058707500"
"010960","삼호개발","KOSPI","건설업","5620","-30","-0.53","140500000000"
"004450","삼화왕관","KOSPI","기계","43950","100","0.23","94684957050"
"009470","삼화전기","KOSPI","전기전자","31400","50","0.16","207673948000"
"011230","삼화전자","KOSPI","전기전자","3920","-25","-0.63","40995124800"
"001820","삼화콘덴서","KOSPI","전기전자","62900","-700","-1.10","653845500000"
"000390","삼화페인트","KOSPI","화학","10700","50","0.47","291077118300"
"001290","상상인증권","KOSPI","증권","1295","-5","-0.38","125704528530"
"041650","상신브레이크","KOSPI","운수장비","4420","135","3.15","94903809000"
"075180","새론오토모티브","KOSPI","운수장비","6390","90","1.43","122688000000"
"007540","샘표","KOSPI","기타금융","48650","750","1.57","139907670000"
"248170","샘표식품","KOSPI","음식료품","48000","350","0.73","219277728000"
"007860","서연","KOSPI","기타금융","13000","-100","-0.76","305237972000"
"200880","서연이화","KOSPI","운수장비","7400","-100","-1.33","200010433800"
"017390","서울가스","KOSPI","전기가스업","152000","-4500","-2.88","760000000000"
"004410","서울식품","KOSPI","음식료품","374","-1","-0.27","138347813186"
"004415","서울식품우","KOSPI","음식료품","4880","5","0.10","10855560000"
"021050","서원","KOSPI","철강금속","2725","10","0.37","129368257750"
"008490","서흥","KOSPI","화학","53500","600","1.13","618947545500"
"007610","선도전기","KOSPI","전기전자","3950","-15","-0.38","71100000000"
"136490","선진","KOSPI","음식료품","15300","-50","-0.33","363827941200"
"014910","성문전자","KOSPI","전기전자","2770","60","2.21","53978593890"
"014915","성문전자우","KOSPI","전기전자","9850","-140","-1.40","5910000000"
"003080","성보화학","KOSPI","화학","4320","-65","-1.48","86486400000"
"004980","성신양회","KOSPI","비금속광물","10800","50","0.47","264773588400"
"004985","성신양회우","KOSPI","비금속광물","16000","0","0.00","11770320000"
"011300","성안","KOSPI","섬유의복","787","0","0.00","44747135820"
"000180","성창기업지주","KOSPI","서비스업","2725","-5","-0.18","190073110000"
"002420","세기상사","KOSPI","서비스업","6160","0","0.00","25107667200"
"004360","세방","KOSPI","운수창고업","13500","50","0.37","260667315000"
"004365","세방우","KOSPI","운수창고업","7810","-10","-0.13","28813042500"
"004490","세방전지","KOSPI","전기전자","84500","100","0.12","1183000000000"
"001430","세아베스틸","KOSPI","철강금속","29650","900","3.13","1063311828350"
"306200","세아제강","KOSPI","철강금속","114500","-1500","-1.29","324756350000"
"003030","세아제강지주","KOSPI","기타금융","135000","-4500","-3.23","559123695000"
"019440","세아특수강","KOSPI","철강금속","16800","50","0.30","143976000000"
"058650","세아홀딩스","KOSPI","철강금속","114500","-500","-0.43","458000000000"
"013000","세우글로벌","KOSPI","유통업","2470","0","0.00","70901426570"
"091090","세원이앤씨","KOSPI","기계","957","15","1.59","139253157087"
"021820","세원정공","KOSPI","운수장비","8090","0","0.00","80900000000"
"067830","세이브존I&C","KOSPI","유통업","3450","0","0.00","141591087750"
"033530","세종공업","KOSPI","운수장비","11200","200","1.82","311594763200"
"075580","세진중공업","KOSPI","운수장비","6430","-10","-0.16","365542002080"
"027970","세하","KOSPI","종이목재","1915","0","0.00","110233139255"
"308170","센트랄모텍","KOSPI","운수장비","23850","-100","-0.42","205348500000"
"012600","센트럴인사이트","KOSPI","기계","2490","0","0.00","33838831080"
"068270","셀트리온","KOSPI","의약품","288000","-2500","-0.86","39725198208000"
"336370","솔루스첨단소재","KOSPI","전기전자","59900","-1600","-2.60","1832326504200"
"33637K","솔루스첨단소재1우","KOSPI","전기전자","17500","-250","-1.41","128912000000"
"33637L","솔루스첨단소재2우B","KOSPI","전기전자","30250","-450","-1.47","49793012500"
"248070","솔루엠","KOSPI","전기전자","29150","550","1.92","1457661811650"
"004430","송원산업","KOSPI","화학","18350","-250","-1.34","440400000000"
"017550","수산중공업","KOSPI","기계","3480","90","2.65","187868367240"
"053210","스카이라이프","KOSPI","서비스업","10300","-150","-1.44","492566249800"
"134790","시디즈","KOSPI","기타제조업","74100","600","0.82","148200000000"
"016590","신대양제지","KOSPI","종이목재","94300","1800","1.95","380008442600"
"029530","신도리코","KOSPI","전기전자","32500","100","0.31","327600942500"
"004970","신라교역","KOSPI","농업, 임업 및 어업","12900","150","1.18","206400000000"
"011930","신성이엔지","KOSPI","전기전자","2420","85","3.64","493641691400"
"005390","신성통상","KOSPI","유통업","4060","-45","-1.10","583456063400"
"004170","신세계","KOSPI","유통업","273500","6500","2.43","2692657003500"
"035510","신세계 I&C","KOSPI","서비스업","237000","-6500","-2.67","407640000000"
"034300","신세계건설","KOSPI","건설업","43750","-250","-0.57","175000000000"
"031430","신세계인터내셔날","KOSPI","유통업","202500","5500","2.79","1445850000000"
"031440","신세계푸드","KOSPI","서비스업","102000","2000","2.00","394992960000"
"006880","신송홀딩스","KOSPI","유통업","5830","70","1.22","68962242140"
"005800","신영와코루","KOSPI","섬유의복","119500","500","0.42","107550000000"
"001720","신영증권","KOSPI","증권","63400","300","0.48","595087425800"
"001725","신영증권우","KOSPI","증권","63900","-600","-0.93","450735455700"
"009270","신원","KOSPI","섬유의복","2470","10","0.41","210054972530"
"009275","신원우","KOSPI","섬유의복","47500","-450","-0.94","4310150000"
"002700","신일전자","KOSPI","유통업","1890","10","0.53","134279814690"
"019170","신풍제약","KOSPI","의약품","69800","-2100","-2.92","3698352302000"
"019175","신풍제약우","KOSPI","의약품","96900","-2600","-2.61","213180000000"
"002870","신풍제지","KOSPI","종이목재","2820","10","0.36","98583534000"
"293940","신한알파리츠","KOSPI","서비스업","8160","0","0.00","427013803680"
"055550","신한지주","KOSPI","기타금융","38800","-450","-1.15","20044062695200"
"004080","신흥","KOSPI","유통업","15700","-450","-2.79","149150000000"
"102280","쌍방울","KOSPI","섬유의복","743","-2","-0.27","195105951847"
"003410","쌍용C&E","KOSPI","비금속광물","8440","80","0.96","4252574981800"
"003620","쌍용차","KOSPI","운수장비","2770","0","0.00","415056805540"
"004770","써니전자","KOSPI","전기전자","3215","-75","-2.28","112026710365"
"015540","쎌마테라퓨틱스","KOSPI","서비스업","6410","0","0.00","86229499400"
"004920","씨아이테크","KOSPI","기타제조업","1055","-10","-0.94","42149063545"
"112610","씨에스윈드","KOSPI","기계","79000","-900","-1.13","3331540837000"
"008700","아남전자","KOSPI","전기전자","2665","0","0.00","205537645300"
"002790","아모레G","KOSPI","화학","57000","-800","-1.38","4700116260000"
"00279K","아모레G3우(전환)","KOSPI","화학","40700","-250","-0.61","288652540000"
"002795","아모레G우","KOSPI","화학","21800","-150","-0.68","140474186000"
"090430","아모레퍼시픽","KOSPI","화학","224500","-3000","-1.32","13123931005000"
"090435","아모레퍼시픽우","KOSPI","화학","80600","200","0.25","850961098000"
"002030","아세아","KOSPI","서비스업","150000","12500","9.09","328653600000"
"183190","아세아시멘트","KOSPI","비금속광물","144000","2000","1.41","560996496000"
"002310","아세아제지","KOSPI","종이목재","48250","-900","-1.83","432151221500"
"012170","아센디오","KOSPI","서비스업","2065","-40","-1.90","131146489740"
"267850","아시아나IDT","KOSPI","서비스업","21050","-450","-2.09","233655000000"
"020560","아시아나항공","KOSPI","운수창고업","22700","-1600","-6.58","1689147042800"
"122900","아이마켓코리아","KOSPI","유통업","11500","-50","-0.43","384431660000"
"010780","아이에스동서","KOSPI","비금속광물","51500","200","0.39","1590969209000"
"139990","아주스틸","KOSPI","철강금속","27350","-900","-3.19","723467369150"
"001780","알루코","KOSPI","철강금속","4515","-50","-1.10","377834980215"
"018250","애경산업","KOSPI","화학","24650","150","0.61","651004897750"
"161000","애경유화","KOSPI","화학","12800","50","0.39","410112000000"
"011090","에넥스","KOSPI","기타제조업","2800","-95","-3.28","167976594800"
"137310","에스디바이오센서","KOSPI","의료정밀","46850","-2250","-4.58","4838262888050"
"005850","에스엘","KOSPI","운수장비","27200","-750","-2.68","1311129134400"
"012750","에스원","KOSPI","서비스업","81500","-100","-0.12","3096933007000"
"023960","에쓰씨엔지니어링","KOSPI","건설업","5070","-60","-1.17","146171076090"
"298690","에어부산","KOSPI","운수창고업","2710","-40","-1.45","222409700000"
"140910","에이리츠","KOSPI","서비스업","11650","200","1.75","49132593500"
"078520","에이블씨엔씨","KOSPI","화학","8610","-40","-0.46","232758081990"
"015260","에이엔피","KOSPI","전기전자","1950","-70","-3.47","43555997550"
"007460","에이프로젠 MED","KOSPI","기계","2060","-10","-0.48","410259773800"
"003060","에이프로젠제약","KOSPI","의약품","1145","0","0.00","456369253215"
"244920","에이플러스에셋","KOSPI","기타금융","10650","550","5.45","240771930450"
"036570","엔씨소프트","KOSPI","서비스업","633000","-4000","-0.63","13896895926000"
"138250","엔에스쇼핑","KOSPI","유통업","18250","400","2.24","614952000000"
"380440","엔에이치스팩19호","KOSPI","기타금융","2220","-5","-0.22","113863800000"
"085310","엔케이","KOSPI","기계","1220","-10","-0.81","97579689440"
"009810","엔케이물산","KOSPI","유통업","825","110","15.38","65537348250"
"900140","엘브이엠씨홀딩스","KOSPI","유통업","3450","-60","-1.71","343120774650"
"097520","엠씨넥스","KOSPI","전기전자","45750","650","1.44","821545651500"
"014440","영보화학","KOSPI","화학","4925","90","1.86","98500000000"
"111770","영원무역","KOSPI","유통업","43000","1100","2.63","1905393124000"
"009970","영원무역홀딩스","KOSPI","기타금융","46450","400","0.87","633373248400"
"003520","영진약품","KOSPI","의약품","5610","100","1.81","1026028220910"
"000670","영풍","KOSPI","철강금속","756000","6000","0.80","1392582240000"
"006740","영풍제지","KOSPI","종이목재","7180","-80","-1.10","159396000000"
"012280","영화금속","KOSPI","운수장비","2165","-10","-0.46","115599103325"
"012160","영흥","KOSPI","철강금속","1135","-5","-0.44","114987272220"
"015360","예스코홀딩스","KOSPI","기타금융","38300","50","0.13","229800000000"
"007310","오뚜기","KOSPI","음식료품","523000","-5000","-0.95","1920446063000"
"002630","오리엔트바이오","KOSPI","의약품","1250","-10","-0.79","148228756250"
"271560","오리온","KOSPI","음식료품","126000","-1000","-0.79","4981552632000"
"001800","오리온홀딩스","KOSPI","기타금융","16100","-50","-0.31","1008591294200"
"011690","와이투솔루션","KOSPI","전기전자","2440","0","0.00","359254954280"
"070960","용평리조트","KOSPI","서비스업","5540","-40","-0.72","266658664820"
"316140","우리금융지주","KOSPI","기타금융","11250","-50","-0.44","8190681176250"
"118000","우리들휴브레인","KOSPI","유통업","1670","15","0.91","134767002680"
"010050","우리종금","KOSPI","기타금융","936","-2","-0.21","818254388016"
"006980","우성사료","KOSPI","음식료품","32000","-100","-0.31","98880000000"
"017370","우신시스템","KOSPI","기계","4350","20","0.46","79666134900"
"105840","우진","KOSPI","의료정밀","8370","370","4.63","170108649180"
"010400","우진아이엔에스","KOSPI","건설업","8380","-60","-0.71","63872360000"
"049800","우진플라임","KOSPI","기계","4810","10","0.21","96200000000"
"016880","웅진","KOSPI","기타금융","2540","-40","-1.55","203014783200"
"095720","웅진씽크빅","KOSPI","서비스업","3840","10","0.26","443542982400"
"005820","원림","KOSPI","섬유의복","23050","-150","-0.65","52968208500"
"010600","웰바이오텍","KOSPI","유통업","2180","10","0.46","127916391920"
"008600","윌비스","KOSPI","유통업","2150","25","1.18","141409610800"
"033270","유나이티드제약","KOSPI","의약품","53600","1200","2.29","870722459200"
"014830","유니드","KOSPI","화학","145500","9000","6.59","1293472156500"
"000910","유니온","KOSPI","비금속광물","6860","10","0.15","107095706340"
"047400","유니온머티리얼","KOSPI","비금속광물","3445","15","0.44","144690000000"
"011330","유니켐","KOSPI","기타제조업","1635","0","0.00","112341410805"
"077500","유니퀘스트","KOSPI","유통업","10800","100","0.93","295155630000"
"002920","유성기업","KOSPI","운수장비","3530","0","0.00","91594675000"
"000700","유수홀딩스","KOSPI","서비스업","6250","-10","-0.16","162761325000"
"003470","유안타증권","KOSPI","증권","4410","15","0.34","880220900160"
"003475","유안타증권우","KOSPI","증권","4445","-15","-0.34","57394782340"
"072130","유엔젤","KOSPI","서비스업","4755","25","0.53","62744383770"
"000220","유유제약","KOSPI","의약품","9090","150","1.68","156642070590"
"000225","유유제약1우","KOSPI","의약품","11750","50","0.43","26636427500"
"000227","유유제약2우B","KOSPI","의약품","24450","200","0.82","7959942000"
"001200","유진투자증권","KOSPI","증권","4070","45","1.12","394246321260"
"000100","유한양행","KOSPI","의약품","64200","-1000","-1.53","4492263967800"
"000105","유한양행우","KOSPI","의약품","60500","-200","-0.33","71446870000"
"003460","유화증권","KOSPI","증권","2770","50","1.84","157065689550"
"003465","유화증권우","KOSPI","증권","2760","-10","-0.36","48234933000"
"008730","율촌화학","KOSPI","화학","20950","150","0.72","519560000000"
"008250","이건산업","KOSPI","종이목재","13950","50","0.36","152789258250"
"025820","이구산업","KOSPI","철강금속","4215","165","4.07","140958030000"
