종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"214320","이노션","KOSPI","서비스업","58100","-500","-0.85","1162000000000"
"088260","이리츠코크렙","KOSPI","서비스업","5890","40","0.68","373081965100"
"139480","이마트","KOSPI","유통업","181000","1000","0.56","5045523239000"
"007660","이수페타시스","KOSPI","전기전자","4395","-25","-0.57","181374609210"
"005950","이수화학","KOSPI","화학","13450","200","1.51","376055866800"
"015020","이스타코","KOSPI","서비스업","4850","40","0.83","207830260000"
"093230","이아이디","KOSPI","유통업","521","-1","-0.19","435338849805"
"074610","이엔플러스","KOSPI","기계","3915","40","1.03","200934575775"
"102460","이연제약","KOSPI","의약품","55800","1900","3.53","1004320596600"
"084680","이월드","KOSPI","기타제조업","2920","-30","-1.02","318362974720"
"350520","이지스레지던스리츠","KOSPI","서비스업","5100","30","0.59","105060000000"
"334890","이지스밸류리츠","KOSPI","서비스업","5450","-10","-0.18","130800000000"
"000760","이화산업","KOSPI","유통업","19100","300","1.60","53480000000"
"014990","인디에프","KOSPI","섬유의복","1630","-10","-0.61","96060781850"
"101140","인바이오젠","KOSPI","유통업","4245","25","0.59","218878130265"
"006490","인스코비","KOSPI","통신업","4415","190","4.50","480150786375"
"023800","인지컨트롤스","KOSPI","운수장비","15350","-450","-2.85","232707964800"
"034590","인천도시가스","KOSPI","전기가스업","27950","50","0.18","122274374300"
"129260","인터지스","KOSPI","운수창고업","3515","-40","-1.13","104563777110"
"023810","인팩","KOSPI","운수장비","13100","150","1.16","131000000000"
"249420","일동제약","KOSPI","의약품","14500","50","0.35","345147632500"
"000230","일동홀딩스","KOSPI","의약품","12900","0","0.00","148871160000"
"013360","일성건설","KOSPI","건설업","4110","-65","-1.56","222042256800"
"003120","일성신약","KOSPI","의약품","80900","100","0.12","215194000000"
"003200","일신방직","KOSPI","섬유의복","112500","0","0.00","270000000000"
"007110","일신석재","KOSPI","유통업","2695","-35","-1.28","208745563950"
"007570","일양약품","KOSPI","의약품","35700","250","0.71","681358204800"
"007575","일양약품우","KOSPI","의약품","34450","0","0.00","15333006000"
"008500","일정실업","KOSPI","섬유의복","21000","-150","-0.71","25200000000"
"081000","일진다이아","KOSPI","화학","47700","-2500","-4.98","677481907500"
"020760","일진디스플","KOSPI","전기전자","4285","-60","-1.38","147696605510"
"020150","일진머티리얼즈","KOSPI","전기전자","72900","-2600","-3.44","3361479871500"
"103590","일진전기","KOSPI","전기전자","6470","470","7.83","239910123300"
"271940","일진하이솔루스","KOSPI","운수장비","91600","2500","2.81","3326288204000"
"015860","일진홀딩스","KOSPI","기타금융","7340","-700","-8.71","362210525220"
"226320","잇츠한불","KOSPI","화학","22900","150","0.66","502181313500"
"317400","자이에스앤디","KOSPI","서비스업","9910","20","0.20","384334773200"
"033240","자화전자","KOSPI","전기전자","18300","1050","6.09","327570000000"
"000950","전방","KOSPI","섬유의복","40800","100","0.25","68544000000"
"348950","제이알글로벌리츠","KOSPI","서비스업","5300","-30","-0.56","877680000000"
"194370","제이에스코퍼레이션","KOSPI","기타제조업","20600","0","0.00","274713380600"
"025620","제이준코스메틱","KOSPI","화학","1365","-10","-0.73","95517364215"
"036420","제이콘텐트리","KOSPI","서비스업","45650","350","0.77","805304619900"
"030000","제일기획","KOSPI","서비스업","23000","-300","-1.29","2645948175000"
"271980","제일약품","KOSPI","의약품","39950","-200","-0.50","587459636400"
"001560","제일연마","KOSPI","비금속광물","8520","-10","-0.12","85200000000"
"002620","제일파마홀딩스","KOSPI","서비스업","20100","50","0.25","321064435500"
"006220","제주은행","KOSPI","은행","6790","-30","-0.44","218154375460"
"089590","제주항공","KOSPI","운수창고업","22800","0","0.00","877791222000"
"004910","조광페인트","KOSPI","화학","7890","90","1.15","100992000000"
"004700","조광피혁","KOSPI","기타제조업","52700","-500","-0.94","350409572600"
"001550","조비","KOSPI","화학","27000","-500","-1.82","140190453000"
"000480","조선내화","KOSPI","비금속광물","89900","0","0.00","359600000000"
"120030","조선선재","KOSPI","기계","113500","1500","1.34","142743388500"
"018470","조일알미늄","KOSPI","철강금속","2820","295","11.68","289421453220"
"002600","조흥","KOSPI","음식료품","196000","-1000","-0.51","117600000000"
"185750","종근당","KOSPI","의약품","129500","-2000","-1.52","1479679820500"
"063160","종근당바이오","KOSPI","의약품","53000","0","0.00","290755986000"
"001630","종근당홀딩스","KOSPI","의약품","95800","2300","2.46","479944683800"
"044380","주연테크","KOSPI","전기전자","1460","20","1.39","79733649940"
"013890","지누스","KOSPI","기타제조업","83400","1200","1.46","1317757530000"
"013870","지엠비코리아","KOSPI","운수장비","7180","10","0.14","136938970400"
"071320","지역난방공사","KOSPI","전기가스업","40500","-50","-0.12","468939132000"
"010580","지코","KOSPI","운수장비","306","0","0.00","19761980616"
"035000","지투알","KOSPI","서비스업","6650","110","1.68","110173269850"
"088790","진도","KOSPI","유통업","3875","-100","-2.52","48235008000"
"003780","진양산업","KOSPI","화학","5730","40","0.70","74490000000"
"010640","진양폴리","KOSPI","화학","3715","15","0.41","37150000000"
"100250","진양홀딩스","KOSPI","화학","3085","0","0.00","172436975820"
"051630","진양화학","KOSPI","화학","3960","-10","-0.25","47520000000"
"272450","진에어","KOSPI","운수창고업","21950","-150","-0.68","987750000000"
"011000","진원생명과학","KOSPI","의약품","31450","-2350","-6.95","1421901926600"
"002780","진흥기업","KOSPI","건설업","2400","10","0.42","349132188000"
"002787","진흥기업2우B","KOSPI","건설업","15900","50","0.32","4687447200"
"002785","진흥기업우B","KOSPI","건설업","6610","10","0.15","5666210980"
"009310","참엔지니어링","KOSPI","기계","1430","10","0.70","79405846520"
"000650","천일고속","KOSPI","운수창고업","70100","-100","-0.14","100188322000"
"033250","체시스","KOSPI","운수장비","1550","0","0.00","49600000000"
"035720","카카오","KOSPI","서비스업","155000","1000","0.65","68929606700000"
"323410","카카오뱅크","KOSPI","은행","81900","-6900","-7.77","38910709410300"
"006380","카프로","KOSPI","화학","4155","60","1.47","166200000000"
"109070","컨버즈","KOSPI","종이목재","4100","0","0.00","66185504600"
"001620","케이비아이동국실업","KOSPI","운수장비","1250","-25","-1.96","109022471250"
"029460","케이씨","KOSPI","의료정밀","24300","-50","-0.21","329363269200"
"281820","케이씨텍","KOSPI","의료정밀","26000","-250","-0.95","542400456000"
"145270","케이탑리츠","KOSPI","서비스업","1695","135","8.65","78349895265"
"357120","코람코에너지리츠","KOSPI","서비스업","6110","40","0.66","425378200000"
"007815","코리아써우","KOSPI","전기전자","7600","80","1.06","22531644000"
"007810","코리아써키트","KOSPI","전기전자","15150","-500","-3.19","357854377650"
"00781K","코리아써키트2우B","KOSPI","전기전자","9040","20","0.22","7084638960"
"003690","코리안리","KOSPI","보험","9500","80","0.85","1143506602000"
"192820","코스맥스","KOSPI","화학","128000","-3500","-2.66","1452737152000"
"044820","코스맥스비티아이","KOSPI","기타금융","17450","-400","-2.24","167588421450"
"005070","코스모신소재","KOSPI","화학","40800","-1650","-3.89","1227545071200"
"005420","코스모화학","KOSPI","화학","17850","-750","-4.03","495635362950"
"071950","코아스","KOSPI","기타제조업","1340","15","1.13","41415661400"
"002020","코오롱","KOSPI","기타금융","32900","450","1.39","415409415400"
"003070","코오롱글로벌","KOSPI","건설업","23500","-300","-1.26","592445293000"
"003075","코오롱글로벌우","KOSPI","건설업","33000","200","0.61","10322499000"
"144620","코오롱머티리얼","KOSPI","화학","3075","0","0.00","211125302625"
"002025","코오롱우","KOSPI","기타금융","21200","350","1.68","22819468000"
"120110","코오롱인더","KOSPI","화학","83900","-2700","-3.12","2263524676000"
"120115","코오롱인더우","KOSPI","화학","34900","-600","-1.69","96598314000"
"138490","코오롱플라스틱","KOSPI","화학","9840","2270","29.99","373920000000"
"021240","코웨이","KOSPI","서비스업","76300","-500","-0.65","5630910929700"
"031820","콤텍시스템","KOSPI","서비스업","1085","-20","-1.81","73618840610"
"192400","쿠쿠홀딩스","KOSPI","기타금융","24200","-300","-1.22","860604877000"
"284740","쿠쿠홈시스","KOSPI","서비스업","41150","-550","-1.32","923296129500"
"015590","큐로","KOSPI","기계","520","0","0.00","120230051760"
"264900","크라운제과","KOSPI","음식료품","11050","-50","-0.45","138388542500"
"26490K","크라운제과우","KOSPI","음식료품","16050","650","4.22","12415638000"
"005740","크라운해태홀딩스","KOSPI","기타금융","9700","-70","-0.72","144019265900"
"005745","크라운해태홀딩스우","KOSPI","기타금융","16100","300","1.90","9671688600"
"259960","크래프톤","KOSPI","서비스업","491500","-15500","-3.06","24059635217500"
"020120","키다리스튜디오","KOSPI","서비스업","17900","0","0.00","593238792800"
"039490","키움증권","KOSPI","증권","119500","1500","1.27","3132096075500"
"014580","태경비케이","KOSPI","비금속광물","6550","350","5.65","180669305000"
"015890","태경산업","KOSPI","화학","6570","70","1.08","192032887500"
"006890","태경케미컬","KOSPI","화학","16450","0","0.00","190820000000"
"003240","태광산업","KOSPI","화학","1099000","3000","0.27","1223626600000"
"011280","태림포장","KOSPI","종이목재","4610","-45","-0.97","326415383400"
"004100","태양금속","KOSPI","운수장비","1830","85","4.87","67161000000"
"004105","태양금속우","KOSPI","운수장비","3635","55","1.54","11995500000"
"009410","태영건설","KOSPI","건설업","12150","-100","-0.82","472624040700"
"009415","태영건설우","KOSPI","건설업","14650","-200","-1.35","19076380300"
"001420","태원물산","KOSPI","운수장비","5690","-60","-1.04","43244000000"
"007980","태평양물산","KOSPI","섬유의복","2520","25","1.00","121336959240"
"055490","테이팩스","KOSPI","화학","69400","-2300","-3.21","327404910000"
"078000","텔코웨어","KOSPI","서비스업","11500","-50","-0.43","111581119000"
"214420","토니모리","KOSPI","화학","7830","80","1.03","143944535430"
"019180","티에이치엔","KOSPI","전기전자","3730","30","0.81","67140000000"
"363280","티와이홀딩스","KOSPI","기타금융","29900","-150","-0.50","1201131288500"
"36328K","티와이홀딩스우","KOSPI","기타금융","25100","-100","-0.40","31508983800"
"091810","티웨이항공","KOSPI","운수창고업","3845","10","0.26","424219922755"
"004870","티웨이홀딩스","KOSPI","비금속광물","1290","15","1.18","99920172420"
"005690","파미셀","KOSPI","의약품","16500","200","1.23","989322675000"
"036580","팜스코","KOSPI","음식료품","6470","0","0.00","237629791210"
"004720","팜젠사이언스","KOSPI","의약품","10000","90","0.91","147129330000"
"028670","팬오션","KOSPI","운수창고업","7750","-200","-2.52","4142913718000"
"010820","퍼스텍","KOSPI","기계","2410","-5","-0.21","115828118600"
"016800","퍼시스","KOSPI","기타제조업","38150","-250","-0.65","438725000000"
"001020","페이퍼코리아","KOSPI","종이목재","2110","0","0.00","79678522630"
"090080","평화산업","KOSPI","운수장비","2455","5","0.20","134785045845"
"010770","평화홀딩스","KOSPI","운수장비","5500","-190","-3.34","80440063000"
"058430","포스코강판","KOSPI","철강금속","66200","1100","1.69","397200000000"
"047050","포스코인터내셔널","KOSPI","유통업","22100","-550","-2.43","2726590792900"
"003670","포스코케미칼","KOSPI","비금속광물","150500","-5000","-3.22","11658214610000"
"007630","폴루스바이오팜","KOSPI","유통업","1225","0","0.00","55134426375"
"017810","풀무원","KOSPI","음식료품","17550","50","0.29","669015494550"
"103140","풍산","KOSPI","철강금속","35550","-100","-0.28","996263082900"
"005810","풍산홀딩스","KOSPI","기타금융","31250","200","0.64","325297750000"
"950210","프레스티지바이오파마","KOSPI","서비스업","37400","4650","14.20","2247596197000"
"086790","하나금융지주","KOSPI","기타금융","44650","-450","-1.00","13405808068300"
"293480","하나제약","KOSPI","의약품","22550","-350","-1.53","400779932300"
"039130","하나투어","KOSPI","서비스업","79700","100","0.13","1110953044500"
"172580","하이골드12호","KOSPI","서비스업","2635","-15","-0.57","34372257500"
"153360","하이골드3호","KOSPI","서비스업","2215","-5","-0.23","35771784850"
"352820","하이브","KOSPI","서비스업","280500","-5500","-1.92","10953754168500"
"071090","하이스틸","KOSPI","철강금속","3780","140","3.85","75597883200"
"019490","하이트론","KOSPI","전기전자","4550","-160","-3.40","33312115200"
"000080","하이트진로","KOSPI","음식료품","34500","550","1.62","2419609579500"
"000087","하이트진로2우B","KOSPI","음식료품","21450","100","0.47","24241460100"
"000140","하이트진로홀딩스","KOSPI","기타금융","14850","150","1.02","344620460250"
"000145","하이트진로홀딩스우","KOSPI","기타금융","18150","0","0.00","8545201500"
"152550","한국ANKOR유전","KOSPI","기타금융","1555","-5","-0.32","108881100000"
"036460","한국가스공사","KOSPI","전기가스업","36150","-50","-0.14","3337114950000"
"005430","한국공항","KOSPI","운수창고업","49850","-650","-1.29","157842796750"
"071050","한국금융지주","KOSPI","기타금융","93400","-1500","-1.58","5204807652800"
"071055","한국금융지주우","KOSPI","기타금융","70700","-500","-0.70","414178345700"
"010040","한국내화","KOSPI","비금속광물","4380","30","0.69","179873731560"
"025540","한국단자","KOSPI","전기전자","83700","1000","1.21","871735500000"
"004090","한국석유","KOSPI","비금속광물","13300","-100","-0.75","168831796000"
"002200","한국수출포장","KOSPI","종이목재","27300","300","1.11","109200000000"
"002960","한국쉘석유","KOSPI","화학","271000","2000","0.74","352300000000"
"000240","한국앤컴퍼니","KOSPI","기타금융","17150","-50","-0.29","1628139366000"
"123890","한국자산신탁","KOSPI","기타금융","4550","5","0.11","564098771600"
"015760","한국전력","KOSPI","전기가스업","23850","-200","-0.83","15310843236450"
"006200","한국전자홀딩스","KOSPI","기타금융","1390","30","2.21","65056359040"
"009540","한국조선해양","KOSPI","운수장비","114000","0","0.00","8068135224000"
"023350","한국종합기술","KOSPI","서비스업","8970","190","2.16","98221500000"
"025890","한국주강","KOSPI","기계","2900","-5","-0.17","32796851100"
"000970","한국주철관","KOSPI","철강금속","10250","-50","-0.49","233705125000"
"104700","한국철강","KOSPI","철강금속","10500","-100","-0.94","483525000000"
"017960","한국카본","KOSPI","기계","11050","50","0.45","485766364850"
"161890","한국콜마","KOSPI","화학","48450","-400","-0.82","1108593171000"
"024720","한국콜마홀딩스","KOSPI","기타금융","24850","150","0.61","461631467150"
"161390","한국타이어앤테크놀로지","KOSPI","화학","46300","-1100","-2.32","5735415694700"
"034830","한국토지신탁","KOSPI","기타금융","2385","5","0.21","602186813550"
"007280","한국특강","KOSPI","철강금속","3720","45","1.22","198062010720"
"168490","한국패러랠","KOSPI","기타금융","2040","5","0.25","163240800000"
"010100","한국프랜지","KOSPI","운수장비","3225","-40","-1.23","98202604500"
"047810","한국항공우주","KOSPI","운수장비","32550","50","0.15","3172814732850"
"123690","한국화장품","KOSPI","유통업","10050","-50","-0.50","161483400000"
"003350","한국화장품제조","KOSPI","화학","30800","450","1.48","139585600000"
"011500","한농화성","KOSPI","화학","13900","-50","-0.36","217354883800"
"002390","한독","KOSPI","의약품","27450","150","0.55","377808980850"
"014790","한라","KOSPI","건설업","5300","-10","-0.19","206037192600"
"060980","한라홀딩스","KOSPI","기타금융","46400","-350","-0.75","485904048000"
"053690","한미글로벌","KOSPI","서비스업","11250","-150","-1.32","123272437500"
"042700","한미반도체","KOSPI","기계","34000","-200","-0.58","1681635818000"
"008930","한미사이언스","KOSPI","기타금융","73800","-1000","-1.34","4967080291800"
"128940","한미약품","KOSPI","의약품","310500","-2000","-0.64","3750306561000"
"009240","한샘","KOSPI","유통업","115500","-1000","-0.86","2718168684000"
"020000","한섬","KOSPI","섬유의복","41600","1100","2.72","1024608000000"
"003680","한성기업","KOSPI","음식료품","7790","90","1.17","48372121850"
"105630","한세실업","KOSPI","섬유의복","20950","50","0.24","838000000000"
"069640","한세엠케이","KOSPI","유통업","7730","250","3.34","99789059060"
"016450","한세예스24홀딩스","KOSPI","섬유의복","8890","-80","-0.89","355600000000"
"010420","한솔PNS","KOSPI","유통업","2300","25","1.10","47133927600"
"009180","한솔로지스틱스","KOSPI","운수창고업","4610","-45","-0.97","126670929250"
"213500","한솔제지","KOSPI","종이목재","17500","-150","-0.85","416510080000"
"014680","한솔케미칼","KOSPI","화학","296000","4000","1.37","3355217720000"
"004710","한솔테크닉스","KOSPI","전기전자","7490","150","2.04","240502986220"
"004150","한솔홀딩스","KOSPI","기타금융","4120","5","0.12","173075337240"
"025750","한솔홈데코","KOSPI","종이목재","1970","-25","-1.25","158713343530"
"004960","한신공영","KOSPI","건설업","22450","-200","-0.88","259762259900"
"011700","한신기계","KOSPI","기계","3650","540","17.36","118428451150"
"001750","한양증권","KOSPI","증권","19850","700","3.66","252661399900"
"001755","한양증권우","KOSPI","증권","24000","400","1.69","12600000000"
"018880","한온시스템","KOSPI","기계","16250","-50","-0.31","8674250000000"
"009420","한올바이오파마","KOSPI","의약품","24800","0","0.00","1295567822400"
"014130","한익스프레스","KOSPI","운수창고업","6710","-40","-0.59","80520000000"
"300720","한일시멘트","KOSPI","비금속광물","226000","-5500","-2.38","1565310804000"
"002220","한일철강","KOSPI","철강금속","3200","-5","-0.16","85431872000"
"006390","한일현대시멘트","KOSPI","비금속광물","34450","-400","-1.15","612332730750"
"003300","한일홀딩스","KOSPI","비금속광물","14700","400","2.80","423591966000"
"051600","한전KPS","KOSPI","건설업","39500","1100","2.86","1777500000000"
"052690","한전기술","KOSPI","서비스업","49650","800","1.64","1897623000000"
"130660","한전산업","KOSPI","서비스업","14550","1000","7.38","474330000000"
"002320","한진","KOSPI","운수창고업","39000","-300","-0.76","582957492000"
"097230","한진중공업","KOSPI","건설업","9290","330","3.68","773618070490"
"003480","한진중공업홀딩스","KOSPI","전기가스업","5080","-10","-0.20","150011444960"
"180640","한진칼","KOSPI","운수창고업","65800","-1200","-1.79","4391410737000"
"18064K","한진칼우","KOSPI","운수창고업","39950","-250","-0.62","21443801700"
"005110","한창","KOSPI","유통업","1320","-35","-2.58","88163155080"
"009460","한창제지","KOSPI","종이목재","2255","0","0.00","134550180930"
"372910","한컴라이프케어","KOSPI","의료정밀","11350","-200","-1.73","314104508100"
"000880","한화","KOSPI","화학","35750","900","2.58","2679774776250"
"00088K","한화3우B","KOSPI","화학","16300","300","1.88","366293600000"
"088350","한화생명","KOSPI","보험","3370","10","0.30","2926946100000"
"000370","한화손해보험","KOSPI","보험","4320","25","0.58","504312112800"
"009830","한화솔루션","KOSPI","화학","39550","-50","-0.13","7565064556350"
"009835","한화솔루션우","KOSPI","화학","46450","-450","-0.96","52197583650"
"272210","한화시스템","KOSPI","전기전자","19350","100","0.52","3655590177150"
"012450","한화에어로스페이스","KOSPI","운수장비","51700","1300","2.58","2617571000000"
"000885","한화우","KOSPI","화학","43700","950","2.22","20945147800"
"003530","한화투자증권","KOSPI","증권","4960","80","1.64","1064156964000"
"003535","한화투자증권우","KOSPI","증권","15300","650","4.44","73440000000"
"195870","해성디에스","KOSPI","전기전자","40250","-1100","-2.66","684250000000"
"101530","해태제과식품","KOSPI","음식료품","8960","-30","-0.33","260886725120"
"143210","핸즈코퍼레이션","KOSPI","운수장비","5720","-20","-0.35","125057892960"
"000720","현대건설","KOSPI","건설업","54000","0","0.00","6013211310000"
"267270","현대건설기계","KOSPI","기계","48600","-1100","-2.21","957458539800"
"000725","현대건설우","KOSPI","건설업","191500","-1500","-0.78","18930924000"
"005440","현대그린푸드","KOSPI","유통업","9970","20","0.20","974113685540"
"086280","현대글로비스","KOSPI","운수창고업","187000","-5500","-2.86","7012500000000"
"064350","현대로템","KOSPI","운수장비","26500","350","1.34","2892270764500"
"079430","현대리바트","KOSPI","기타제조업","17950","-50","-0.28","368608311900"
"012330","현대모비스","KOSPI","운수장비","275500","-2000","-0.72","26115497397000"
"010620","현대미포조선","KOSPI","운수장비","73800","-1200","-1.60","2947730596200"
"069960","현대백화점","KOSPI","유통업","81800","400","0.49","1914319673800"
"004560","현대비앤지스틸","KOSPI","철강금속","19800","650","3.39","298560457800"
"004565","현대비앤지스틸우","KOSPI","철강금속","82500","0","0.00","9062790000"
"004310","현대약품","KOSPI","의약품","6270","20","0.32","200640000000"
"322000","현대에너지솔루션","KOSPI","전기전자","27250","0","0.00","305200000000"
"017800","현대엘리베이","KOSPI","기계","49650","-850","-1.68","2026474233150"
"307950","현대오토에버","KOSPI","서비스업","119500","0","0.00","3277165849000"
"011210","현대위아","KOSPI","운수장비","90400","-1300","-1.42","2458435503200"
"267260","현대일렉트릭","KOSPI","전기전자","24500","0","0.00","883154807500"
"004020","현대제철","KOSPI","철강금속","50400","300","0.60","6725667564000"
"267250","현대중공업지주","KOSPI","화학","64800","-1100","-1.67","5118751908000"
"005380","현대차","KOSPI","운수장비","211500","-3500","-1.63","45190821550500"
"005387","현대차2우B","KOSPI","운수장비","99300","-1700","-1.68","3623005284300"
"005389","현대차3우B","KOSPI","운수장비","96700","-1100","-1.12","234858674500"
"005385","현대차우","KOSPI","운수장비","99800","-1700","-1.67","2430797163000"
"001500","현대차증권","KOSPI","증권","12750","0","0.00","404335165500"
"011760","현대코퍼레이션","KOSPI","유통업","18100","-200","-1.09","239444284600"
"227840","현대코퍼레이션홀딩스","KOSPI","유통업","13900","-50","-0.36","126501620400"
"126560","현대퓨처넷","KOSPI","서비스업","4590","-70","-1.50","518103575640"
"001450","현대해상","KOSPI","보험","25700","-50","-0.19","2297580000000"
"057050","현대홈쇼핑","KOSPI","유통업","73800","-800","-1.07","885600000000"
"093240","형지엘리트","KOSPI","섬유의복","4840","20","0.41","150789222320"
"003010","혜인","KOSPI","유통업","6150","90","1.49","78183394050"
"111110","호전실업","KOSPI","섬유의복","12750","0","0.00","102000000000"
"008770","호텔신라","KOSPI","유통업","88900","0","0.00","3489157956900"
"008775","호텔신라우","KOSPI","유통업","92800","-100","-0.11","69774371200"
"002460","화성산업","KOSPI","건설업","12800","-50","-0.39","159370240000"
"378850","화승알앤에이","KOSPI","운수장비","6310","150","2.44","119849761130"
"241590","화승엔터프라이즈","KOSPI","기타제조업","14900","-300","-1.97","902504994500"
"006060","화승인더","KOSPI","화학","7020","-80","-1.13","388346400000"
"013520","화승코퍼레이션","KOSPI","운수장비","2930","-35","-1.18","146650168360"
"010690","화신","KOSPI","운수장비","8600","-200","-2.27","300315526000"
"133820","화인베스틸","KOSPI","철강금속","3005","60","2.04","88797750000"
"010660","화천기계","KOSPI","기계","2870","-25","-0.86","63140000000"
"000850","화천기공","KOSPI","기계","38550","0","0.00","84810000000"
"016580","환인제약","KOSPI","의약품","19900","250","1.27","370141393000"
"032560","황금에스티","KOSPI","철강금속","9790","230","2.41","156640000000"
"004800","효성","KOSPI","기타금융","118000","-1000","-0.84","2486380950000"
"094280","효성ITX","KOSPI","서비스업","21500","-150","-0.69","248501300000"
"298040","효성중공업","KOSPI","전기전자","76600","-2700","-3.40","714260376800"
"298050","효성첨단소재","KOSPI","화학","592000","-26000","-4.21","2652129216000"
"298020","효성티앤씨","KOSPI","화학","744000","-40000","-5.10","3219795408000"
"298000","효성화학","KOSPI","화학","368000","-8500","-2.26","1173966368000"
"093370","후성","KOSPI","화학","13850","-200","-1.42","1282604443150"
"081660","휠라홀딩스","KOSPI","유통업","45300","650","1.46","2752075656600"
"005870","휴니드","KOSPI","전기전자","8050","0","0.00","113633920750"
"079980","휴비스","KOSPI","화학","10250","-100","-0.97","353625000000"
"005010","휴스틸","KOSPI","철강금속","17400","100","0.58","133210311000"
"069260","휴켐스","KOSPI","화학","27100","550","2.07","1107809734800"
"000540","흥국화재","KOSPI","보험","4010","60","1.52","257613006450"
"000547","흥국화재2우B","KOSPI","보험","28000","0","0.00","4300800000"
"000545","흥국화재우","KOSPI","보험","9860","-120","-1.20","7572480000"
"003280","흥아해운","KOSPI","운수창고업","1035","0","0.00","247494403980"